symbol,date,open,high,low,close,volume,adjclose,splits
TTOO,2022-11-09 19:00:00-05:00,180.0,185.0,173.0,185.0,1586,185.0,0.0
TTOO,2022-11-10 19:00:00-05:00,183.0,190.0,173.0,190.0,3660,190.0,0.0
TTOO,2022-11-13 19:00:00-05:00,190.0,230.0,190.0,225.0,6615,225.0,0.0
TTOO,2022-11-14 19:00:00-05:00,214.0,234.8000030517578,202.0,203.0,3025,203.0,0.0
TTOO,2022-11-15 19:00:00-05:00,202.0,210.0,196.0,201.0,784,201.0,0.0
TTOO,2022-11-16 19:00:00-05:00,196.0,202.0,190.0,190.0,822,190.0,0.0
TTOO,2022-11-17 19:00:00-05:00,193.0,196.6999969482422,181.0,183.0,1024,183.0,0.0
TTOO,2022-11-20 19:00:00-05:00,181.0,181.5,176.0,177.0,1033,177.0,0.0
TTOO,2022-11-21 19:00:00-05:00,177.0,177.0,169.8000030517578,171.0,1275,171.0,0.0
TTOO,2022-11-22 19:00:00-05:00,168.0,172.0,165.0,172.0,1049,172.0,0.0
TTOO,2022-11-24 19:00:00-05:00,171.0,181.0,170.3000030517578,178.0,527,178.0,0.0
TTOO,2022-11-27 19:00:00-05:00,175.0,175.0,161.0,165.0,1095,165.0,0.0
TTOO,2022-11-28 19:00:00-05:00,163.0,170.0,163.0,165.0,1235,165.0,0.0
TTOO,2022-11-29 19:00:00-05:00,163.0,170.0,163.0,166.0,768,166.0,0.0
TTOO,2022-11-30 19:00:00-05:00,165.0,173.39999389648438,165.0,171.0,1368,171.0,0.0
TTOO,2022-12-01 19:00:00-05:00,169.0,174.0,167.0,169.0,1042,169.0,0.0
TTOO,2022-12-04 19:00:00-05:00,172.0,174.0,157.0,160.0,1642,160.0,0.0
TTOO,2022-12-05 19:00:00-05:00,158.0,160.0,150.0,152.0,2393,152.0,0.0
TTOO,2022-12-06 19:00:00-05:00,149.0,153.0,143.5,147.0,1278,147.0,0.0
TTOO,2022-12-07 19:00:00-05:00,145.0,151.8000030517578,145.0,150.0,751,150.0,0.0
TTOO,2022-12-08 19:00:00-05:00,147.0,156.0,147.0,148.0,2228,148.0,0.0
TTOO,2022-12-11 19:00:00-05:00,147.0,148.60000610351562,144.6999969482422,145.0,577,145.0,0.0
TTOO,2022-12-12 19:00:00-05:00,148.0,152.0,143.0,143.0,677,143.0,0.0
TTOO,2022-12-13 19:00:00-05:00,142.0,147.0,141.0,142.0,373,142.0,0.0
TTOO,2022-12-14 19:00:00-05:00,142.0,142.5,135.0,135.0,1130,135.0,0.0
TTOO,2022-12-15 19:00:00-05:00,135.0,135.0,121.0,121.0,1557,121.0,0.0
TTOO,2022-12-18 19:00:00-05:00,122.0,122.0,115.0,118.0,1167,118.0,0.0
TTOO,2022-12-19 19:00:00-05:00,113.0,117.0,112.0,117.0,849,117.0,0.0
TTOO,2022-12-20 19:00:00-05:00,113.0,132.0,112.0,122.0,3445,122.0,0.0
TTOO,2022-12-21 19:00:00-05:00,119.0,120.80000305175781,112.0,115.5,549,115.5,0.0
TTOO,2022-12-22 19:00:00-05:00,115.0,117.4000015258789,113.0,114.0,687,114.0,0.0
TTOO,2022-12-26 19:00:00-05:00,110.0,113.0,105.0,106.0,1096,106.0,0.0
TTOO,2022-12-27 19:00:00-05:00,115.0,127.0,108.0,114.0,8219,114.0,0.0
TTOO,2022-12-28 19:00:00-05:00,116.0,144.0,115.0,143.0,5616,143.0,0.0
TTOO,2022-12-29 19:00:00-05:00,133.0,143.0,127.0,142.0,2432,142.0,0.0
TTOO,2023-01-02 19:00:00-05:00,139.0,169.0,136.0,160.0,3411,160.0,0.0
TTOO,2023-01-03 19:00:00-05:00,160.0,168.0,156.0,161.0,1440,161.0,0.0
TTOO,2023-01-04 19:00:00-05:00,156.0,169.0,150.0,167.0,1320,167.0,0.0
TTOO,2023-01-05 19:00:00-05:00,169.0,179.0,162.0,173.0,1670,173.0,0.0
TTOO,2023-01-08 19:00:00-05:00,170.0,177.89999389648438,170.0,171.0,1191,171.0,0.0
TTOO,2023-01-09 19:00:00-05:00,171.0,190.0,170.0,184.0,1733,184.0,0.0
TTOO,2023-01-10 19:00:00-05:00,181.0,191.0,181.0,188.0,930,188.0,0.0
TTOO,2023-01-11 19:00:00-05:00,189.0,193.39999389648438,182.0,189.0,787,189.0,0.0
TTOO,2023-01-12 19:00:00-05:00,188.0,207.5,188.0,204.0,2686,204.0,0.0
TTOO,2023-01-16 19:00:00-05:00,209.0,211.0,199.0,200.0,1448,200.0,0.0
TTOO,2023-01-17 19:00:00-05:00,205.0,205.0,184.0,185.0,1345,185.0,0.0
TTOO,2023-01-18 19:00:00-05:00,185.0,189.0,172.0,177.0,1104,177.0,0.0
TTOO,2023-01-19 19:00:00-05:00,179.0,183.0,174.0,182.0,441,182.0,0.0
TTOO,2023-01-22 19:00:00-05:00,184.0,186.0,177.0,184.5,1508,184.5,0.0
TTOO,2023-01-23 19:00:00-05:00,185.0,185.0,170.0,173.0,1723,173.0,0.0
TTOO,2023-01-24 19:00:00-05:00,170.0,170.0,159.0,164.0,1774,164.0,0.0
TTOO,2023-01-25 19:00:00-05:00,166.0,170.0,159.5,161.0,882,161.0,0.0
TTOO,2023-01-26 19:00:00-05:00,163.0,168.0,161.0,167.0,878,167.0,0.0
TTOO,2023-01-29 19:00:00-05:00,165.0,166.0,153.0,159.0,1690,159.0,0.0
TTOO,2023-01-30 19:00:00-05:00,160.0,162.89999389648438,149.0,157.0,1337,157.0,0.0
TTOO,2023-01-31 19:00:00-05:00,161.0,169.0,149.0,151.0,2186,151.0,0.0
TTOO,2023-02-01 19:00:00-05:00,151.0,159.39999389648438,133.10000610351562,142.0,6791,142.0,0.0
TTOO,2023-02-02 19:00:00-05:00,147.0,147.0,140.0,140.0,2206,140.0,0.0
TTOO,2023-02-05 19:00:00-05:00,142.0,150.0,140.0,148.0,2200,148.0,0.0
TTOO,2023-02-06 19:00:00-05:00,150.0,159.0,138.0,158.0,1788,158.0,0.0
TTOO,2023-02-07 19:00:00-05:00,160.0,160.0,149.0,151.0,988,151.0,0.0
TTOO,2023-02-08 19:00:00-05:00,147.0,149.0,138.0,142.0,718,142.0,0.0
TTOO,2023-02-09 19:00:00-05:00,143.0,145.0,140.0,141.0,502,141.0,0.0
TTOO,2023-02-12 19:00:00-05:00,142.0,142.0,136.0,140.0,36300,140.0,0.0
TTOO,2023-02-13 19:00:00-05:00,115.0,118.0,107.0,108.0,26265,108.0,0.0
TTOO,2023-02-14 19:00:00-05:00,89.0,89.0,80.19999694824219,83.0,45758,83.0,0.0
TTOO,2023-02-15 19:00:00-05:00,81.0,89.0,80.0,83.5,15190,83.5,0.0
TTOO,2023-02-16 19:00:00-05:00,84.0,86.0,80.0,80.0,7304,80.0,0.0
TTOO,2023-02-20 19:00:00-05:00,79.0,80.19999694824219,66.69999694824219,67.0,15854,67.0,0.0
TTOO,2023-02-21 19:00:00-05:00,67.0,68.9000015258789,61.29999923706055,61.79999923706055,12827,61.79999923706055,0.0
TTOO,2023-02-22 19:00:00-05:00,64.0,64.0,56.400001525878906,56.400001525878906,8073,56.400001525878906,0.0
TTOO,2023-02-23 19:00:00-05:00,58.0,58.0,54.0,57.0,8974,57.0,0.0
TTOO,2023-02-26 19:00:00-05:00,57.0,60.0,56.0,58.5,11528,58.5,0.0
TTOO,2023-02-27 19:00:00-05:00,60.0,63.099998474121094,58.400001525878906,61.5,5801,61.5,0.0
TTOO,2023-02-28 19:00:00-05:00,61.0,62.0,55.0,59.5,7157,59.5,0.0
TTOO,2023-03-01 19:00:00-05:00,60.0,60.70000076293945,57.79999923706055,60.5,2498,60.5,0.0
TTOO,2023-03-02 19:00:00-05:00,62.599998474121094,63.20000076293945,60.29999923706055,62.400001525878906,6061,62.400001525878906,0.0
TTOO,2023-03-05 19:00:00-05:00,62.400001525878906,62.79999923706055,59.29999923706055,60.400001525878906,2451,60.400001525878906,0.0
TTOO,2023-03-06 19:00:00-05:00,59.0,60.29999923706055,58.0,59.0,2980,59.0,0.0
TTOO,2023-03-07 19:00:00-05:00,59.0,59.400001525878906,56.099998474121094,57.0,2342,57.0,0.0
TTOO,2023-03-08 19:00:00-05:00,59.0,59.0,56.400001525878906,57.900001525878906,2381,57.900001525878906,0.0
TTOO,2023-03-09 19:00:00-05:00,57.0,57.5,55.0,56.0,2746,56.0,0.0
TTOO,2023-03-12 20:00:00-04:00,55.0,60.0,55.0,58.099998474121094,3867,58.099998474121094,0.0
TTOO,2023-03-13 20:00:00-04:00,60.0,60.0,55.0,55.900001525878906,2950,55.900001525878906,0.0
TTOO,2023-03-14 20:00:00-04:00,55.0,55.900001525878906,50.099998474121094,52.900001525878906,4372,52.900001525878906,0.0
TTOO,2023-03-15 20:00:00-04:00,51.29999923706055,54.0,50.900001525878906,53.0,1254,53.0,0.0
TTOO,2023-03-16 20:00:00-04:00,53.0,53.29999923706055,49.5,49.5,1913,49.5,0.0
TTOO,2023-03-19 20:00:00-04:00,51.0,54.599998474121094,46.0,48.5,3575,48.5,0.0
TTOO,2023-03-20 20:00:00-04:00,49.0,54.900001525878906,48.5,51.5,18664,51.5,0.0
TTOO,2023-03-21 20:00:00-04:00,51.599998474121094,59.29999923706055,50.099998474121094,54.29999923706055,44458,54.29999923706055,0.0
TTOO,2023-03-22 20:00:00-04:00,59.29999923706055,60.5,45.0,50.0,35030,50.0,0.0
TTOO,2023-03-23 20:00:00-04:00,45.5,50.599998474121094,45.5,50.0,6718,50.0,0.0
TTOO,2023-03-26 20:00:00-04:00,50.0,51.0,47.79999923706055,49.599998474121094,5400,49.599998474121094,0.0
TTOO,2023-03-27 20:00:00-04:00,50.0,50.0,45.0,46.900001525878906,6772,46.900001525878906,0.0
TTOO,2023-03-28 20:00:00-04:00,46.0,47.0,45.0,46.0,6591,46.0,0.0
TTOO,2023-03-29 20:00:00-04:00,46.0,47.0,45.099998474121094,46.0,3010,46.0,0.0
TTOO,2023-03-30 20:00:00-04:00,46.0,47.099998474121094,45.099998474121094,46.0,3078,46.0,0.0
TTOO,2023-04-02 20:00:00-04:00,46.0,47.0,45.099998474121094,45.5,3097,45.5,0.0
TTOO,2023-04-03 20:00:00-04:00,45.29999923706055,46.0,44.5,44.5,2440,44.5,0.0
TTOO,2023-04-04 20:00:00-04:00,44.599998474121094,45.0,42.0,42.79999923706055,2790,42.79999923706055,0.0
TTOO,2023-04-05 20:00:00-04:00,43.0,44.0,42.0,44.0,1261,44.0,0.0
TTOO,2023-04-09 20:00:00-04:00,43.0,44.0,42.0,43.20000076293945,1432,43.20000076293945,0.0
TTOO,2023-04-10 20:00:00-04:00,43.20000076293945,44.0,41.5,43.5,2477,43.5,0.0
TTOO,2023-04-11 20:00:00-04:00,43.5,43.5,42.0,42.0,1448,42.0,0.0
TTOO,2023-04-12 20:00:00-04:00,41.20000076293945,42.099998474121094,38.5,40.70000076293945,4786,40.70000076293945,0.0
TTOO,2023-04-13 20:00:00-04:00,40.70000076293945,41.5,38.099998474121094,39.79999923706055,3366,39.79999923706055,0.0
TTOO,2023-04-16 20:00:00-04:00,38.0,39.0,36.599998474121094,37.5,6425,37.5,0.0
TTOO,2023-04-17 20:00:00-04:00,37.5,38.0,37.099998474121094,37.400001525878906,5197,37.400001525878906,0.0
TTOO,2023-04-18 20:00:00-04:00,37.099998474121094,39.0,37.0,37.29999923706055,5968,37.29999923706055,0.0
TTOO,2023-04-19 20:00:00-04:00,37.5,37.5,35.20000076293945,36.5,4476,36.5,0.0
TTOO,2023-04-20 20:00:00-04:00,36.0,38.0,35.400001525878906,36.29999923706055,1412,36.29999923706055,0.0
TTOO,2023-04-23 20:00:00-04:00,37.0,37.0,35.20000076293945,35.29999923706055,1752,35.29999923706055,0.0
TTOO,2023-04-24 20:00:00-04:00,36.0,37.0,34.0,34.599998474121094,3852,34.599998474121094,0.0
TTOO,2023-04-25 20:00:00-04:00,37.0,37.0,30.0,33.0,6338,33.0,0.0
TTOO,2023-04-26 20:00:00-04:00,32.70000076293945,33.29999923706055,32.70000076293945,33.0,3283,33.0,0.0
TTOO,2023-04-27 20:00:00-04:00,33.5,33.5,31.100000381469727,33.0,3331,33.0,0.0
TTOO,2023-04-30 20:00:00-04:00,34.0,34.0,30.299999237060547,30.899999618530273,5582,30.899999618530273,0.0
TTOO,2023-05-01 20:00:00-04:00,31.5,31.5,30.0,30.200000762939453,4898,30.200000762939453,0.0
TTOO,2023-05-02 20:00:00-04:00,30.5,30.5,29.0,30.299999237060547,6849,30.299999237060547,0.0
TTOO,2023-05-03 20:00:00-04:00,30.200000762939453,30.5,28.200000762939453,28.799999237060547,6943,28.799999237060547,0.0
TTOO,2023-05-04 20:00:00-04:00,28.0,29.299999237060547,28.0,28.5,5061,28.5,0.0
TTOO,2023-05-07 20:00:00-04:00,28.0,29.100000381469727,28.0,28.899999618530273,5250,28.899999618530273,0.0
TTOO,2023-05-08 20:00:00-04:00,28.5,29.100000381469727,26.0,27.899999618530273,9084,27.899999618530273,0.0
TTOO,2023-05-09 20:00:00-04:00,27.899999618530273,28.399999618530273,27.600000381469727,28.0,3986,28.0,0.0
TTOO,2023-05-10 20:00:00-04:00,28.5,28.5,28.0,28.200000762939453,3227,28.200000762939453,0.0
TTOO,2023-05-11 20:00:00-04:00,28.799999237060547,28.899999618530273,28.200000762939453,28.200000762939453,6103,28.200000762939453,0.0
TTOO,2023-05-14 20:00:00-04:00,28.799999237060547,28.799999237060547,26.399999618530273,27.5,13172,27.5,0.0
TTOO,2023-05-15 20:00:00-04:00,27.100000381469727,27.200000762939453,26.0,26.600000381469727,3230,26.600000381469727,0.0
TTOO,2023-05-16 20:00:00-04:00,26.299999237060547,27.700000762939453,26.0,26.600000381469727,7080,26.600000381469727,0.0
TTOO,2023-05-17 20:00:00-04:00,27.0,27.899999618530273,26.600000381469727,27.399999618530273,5265,27.399999618530273,0.0
TTOO,2023-05-18 20:00:00-04:00,27.5,27.5,26.0,27.399999618530273,5585,27.399999618530273,0.0
TTOO,2023-05-21 20:00:00-04:00,27.5,29.0,26.700000762939453,28.299999237060547,8210,28.299999237060547,0.0
TTOO,2023-05-22 20:00:00-04:00,26.5,27.399999618530273,16.899999618530273,17.399999618530273,140127,17.399999618530273,0.0
TTOO,2023-05-23 20:00:00-04:00,17.0,17.0,9.800000190734863,11.5,308126,11.5,0.0
TTOO,2023-05-24 20:00:00-04:00,10.699999809265137,13.0,9.800000190734863,10.699999809265137,189432,10.699999809265137,0.0
TTOO,2023-05-25 20:00:00-04:00,10.0,10.199999809265137,9.199999809265137,9.5,104107,9.5,0.0
TTOO,2023-05-29 20:00:00-04:00,12.5,22.600000381469727,11.5,13.5,2337608,13.5,0.0
TTOO,2023-05-30 20:00:00-04:00,11.800000190734863,12.0,8.899999618530273,9.0,333509,9.0,0.0
TTOO,2023-05-31 20:00:00-04:00,12.5,13.199999809265137,8.899999618530273,10.600000381469727,1140790,10.600000381469727,0.0
TTOO,2023-06-01 20:00:00-04:00,10.0,10.5,9.5,10.199999809265137,167313,10.199999809265137,0.0
TTOO,2023-06-04 20:00:00-04:00,13.899999618530273,14.699999809265137,6.900000095367432,7.0,1436940,7.0,0.0
TTOO,2023-06-05 20:00:00-04:00,8.199999809265137,9.199999809265137,7.0,7.900000095367432,1520514,7.900000095367432,0.0
TTOO,2023-06-06 20:00:00-04:00,8.199999809265137,8.699999809265137,7.800000190734863,8.100000381469727,362003,8.100000381469727,0.0
TTOO,2023-06-07 20:00:00-04:00,7.800000190734863,8.800000190734863,7.599999904632568,8.300000190734863,281691,8.300000190734863,0.0
TTOO,2023-06-08 20:00:00-04:00,8.5,8.600000381469727,6.400000095367432,7.099999904632568,870166,7.099999904632568,0.0
TTOO,2023-06-11 20:00:00-04:00,7.099999904632568,7.300000190734863,5.400000095367432,6.400000095367432,806284,6.400000095367432,0.0
TTOO,2023-06-12 20:00:00-04:00,6.199999809265137,6.5,5.5,6.199999809265137,562012,6.199999809265137,0.0
TTOO,2023-06-13 20:00:00-04:00,6.800000190734863,7.599999904632568,6.5,7.5,1211675,7.5,0.0
TTOO,2023-06-14 20:00:00-04:00,8.199999809265137,9.300000190734863,7.800000190734863,8.899999618530273,1241082,8.899999618530273,0.0
TTOO,2023-06-15 20:00:00-04:00,8.699999809265137,8.800000190734863,8.0,8.699999809265137,460726,8.699999809265137,0.0
TTOO,2023-06-19 20:00:00-04:00,8.199999809265137,8.399999618530273,7.5,8.0,281216,8.0,0.0
TTOO,2023-06-20 20:00:00-04:00,7.0,8.0,6.800000190734863,7.199999809265137,414382,7.199999809265137,0.0
TTOO,2023-06-21 20:00:00-04:00,8.600000381469727,8.899999618530273,7.0,7.400000095367432,1203771,7.400000095367432,0.0
TTOO,2023-06-22 20:00:00-04:00,7.300000190734863,7.800000190734863,7.0,7.599999904632568,359275,7.599999904632568,0.0
TTOO,2023-06-25 20:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.099999904632568,259868,7.099999904632568,0.0
TTOO,2023-06-26 20:00:00-04:00,7.199999809265137,7.300000190734863,6.800000190734863,7.099999904632568,235767,7.099999904632568,0.0
TTOO,2023-06-27 20:00:00-04:00,7.199999809265137,7.199999809265137,6.699999809265137,6.900000095367432,199736,6.900000095367432,0.0
TTOO,2023-06-28 20:00:00-04:00,6.900000095367432,7.0,6.599999904632568,7.0,169469,7.0,0.0
TTOO,2023-06-29 20:00:00-04:00,6.900000095367432,7.099999904632568,6.699999809265137,7.099999904632568,131778,7.099999904632568,0.0
TTOO,2023-07-02 20:00:00-04:00,6.800000190734863,7.199999809265137,6.800000190734863,7.099999904632568,103957,7.099999904632568,0.0
TTOO,2023-07-04 20:00:00-04:00,7.099999904632568,7.5,7.099999904632568,7.400000095367432,260344,7.400000095367432,0.0
TTOO,2023-07-05 20:00:00-04:00,7.5,10.300000190734863,7.400000095367432,8.300000190734863,1687940,8.300000190734863,0.0
TTOO,2023-07-06 20:00:00-04:00,10.0,13.399999618530273,9.0,11.5,2843985,11.5,0.0
TTOO,2023-07-09 20:00:00-04:00,14.199999809265137,16.5,13.5,15.800000190734863,2481317,15.800000190734863,0.0
TTOO,2023-07-10 20:00:00-04:00,17.0,18.399999618530273,14.0,15.0,1361405,15.0,0.0
TTOO,2023-07-11 20:00:00-04:00,12.800000190734863,13.5,11.0,12.600000381469727,978092,12.600000381469727,0.0
TTOO,2023-07-12 20:00:00-04:00,11.199999809265137,11.899999618530273,10.0,10.800000190734863,679235,10.800000190734863,0.0
TTOO,2023-07-13 20:00:00-04:00,11.300000190734863,12.0,10.800000190734863,11.100000381469727,362790,11.100000381469727,0.0
TTOO,2023-07-16 20:00:00-04:00,11.199999809265137,11.199999809265137,10.0,10.300000190734863,338006,10.300000190734863,0.0
TTOO,2023-07-17 20:00:00-04:00,10.0,10.100000381469727,9.0,9.199999809265137,315668,9.199999809265137,0.0
TTOO,2023-07-18 20:00:00-04:00,8.800000190734863,10.600000381469727,8.300000190734863,10.199999809265137,560293,10.199999809265137,0.0
TTOO,2023-07-19 20:00:00-04:00,14.0,14.300000190734863,9.699999809265137,10.0,2456683,10.0,0.0
TTOO,2023-07-20 20:00:00-04:00,11.0,11.199999809265137,9.699999809265137,10.100000381469727,952558,10.100000381469727,0.0
TTOO,2023-07-23 20:00:00-04:00,10.100000381469727,10.100000381469727,9.0,9.399999618530273,503890,9.399999618530273,0.0
TTOO,2023-07-24 20:00:00-04:00,9.5,11.300000190734863,9.399999618530273,11.199999809265137,569857,11.199999809265137,0.0
TTOO,2023-07-25 20:00:00-04:00,11.0,12.5,10.399999618530273,11.899999618530273,670674,11.899999618530273,0.0
TTOO,2023-07-26 20:00:00-04:00,12.0,12.899999618530273,11.100000381469727,11.699999809265137,593981,11.699999809265137,0.0
TTOO,2023-07-27 20:00:00-04:00,11.800000190734863,11.800000190734863,11.0,11.600000381469727,298655,11.600000381469727,0.0
TTOO,2023-07-30 20:00:00-04:00,12.399999618530273,15.5,12.100000381469727,14.800000190734863,966541,14.800000190734863,0.0
TTOO,2023-07-31 20:00:00-04:00,16.0,17.0,14.300000190734863,15.800000190734863,893674,15.800000190734863,0.0
TTOO,2023-08-01 20:00:00-04:00,16.0,27.700000762939453,14.800000190734863,24.299999237060547,3086084,24.299999237060547,0.0
TTOO,2023-08-02 20:00:00-04:00,35.79999923706055,45.0,31.799999237060547,35.0,4786449,35.0,0.0
TTOO,2023-08-03 20:00:00-04:00,31.299999237060547,33.900001525878906,24.299999237060547,25.0,2014203,25.0,0.0
TTOO,2023-08-06 20:00:00-04:00,31.5,32.400001525878906,24.0,24.5,1950334,24.5,0.0
TTOO,2023-08-07 20:00:00-04:00,25.5,31.299999237060547,22.299999237060547,31.0,2077887,31.0,0.0
TTOO,2023-08-08 20:00:00-04:00,28.399999618530273,37.0,28.100000381469727,34.29999923706055,2271203,34.29999923706055,0.0
TTOO,2023-08-09 20:00:00-04:00,38.0,39.400001525878906,31.200000762939453,32.70000076293945,1373105,32.70000076293945,0.0
TTOO,2023-08-10 20:00:00-04:00,29.100000381469727,35.0,28.5,33.79999923706055,734632,33.79999923706055,0.0
TTOO,2023-08-13 20:00:00-04:00,35.0,39.400001525878906,34.0,39.0,1070627,39.0,0.0
TTOO,2023-08-14 20:00:00-04:00,45.0,61.0,41.20000076293945,59.099998474121094,3760622,59.099998474121094,0.0
TTOO,2023-08-15 20:00:00-04:00,65.0,70.0,40.900001525878906,56.900001525878906,3358508,56.900001525878906,0.0
TTOO,2023-08-16 20:00:00-04:00,44.5,52.400001525878906,44.0,45.29999923706055,1327152,45.29999923706055,0.0
TTOO,2023-08-17 20:00:00-04:00,40.0,56.400001525878906,39.0,56.0,1820894,56.0,0.0
TTOO,2023-08-20 20:00:00-04:00,59.5,63.5,51.5,52.599998474121094,1499057,52.599998474121094,0.0
TTOO,2023-08-21 20:00:00-04:00,49.5,52.0,42.5,48.0,1011568,48.0,0.0
TTOO,2023-08-22 20:00:00-04:00,45.5,48.900001525878906,43.5,47.79999923706055,611785,47.79999923706055,0.0
TTOO,2023-08-23 20:00:00-04:00,42.0,43.5,33.79999923706055,35.20000076293945,1097179,35.20000076293945,0.0
TTOO,2023-08-24 20:00:00-04:00,39.29999923706055,40.5,35.099998474121094,36.79999923706055,981431,36.79999923706055,0.0
TTOO,2023-08-27 20:00:00-04:00,37.900001525878906,38.599998474121094,31.100000381469727,33.5,822325,33.5,0.0
TTOO,2023-08-28 20:00:00-04:00,29.5,30.299999237060547,26.899999618530273,27.200000762939453,886351,27.200000762939453,0.0
TTOO,2023-08-29 20:00:00-04:00,25.5,35.0,24.200000762939453,32.400001525878906,1433429,32.400001525878906,0.0
TTOO,2023-08-30 20:00:00-04:00,30.5,34.79999923706055,29.5,31.299999237060547,547294,31.299999237060547,0.0
TTOO,2023-08-31 20:00:00-04:00,30.0,36.400001525878906,30.0,35.0,584526,35.0,0.0
TTOO,2023-09-04 20:00:00-04:00,37.400001525878906,39.599998474121094,34.0,34.599998474121094,567495,34.599998474121094,0.0
TTOO,2023-09-05 20:00:00-04:00,31.600000381469727,33.20000076293945,29.200000762939453,30.100000381469727,415213,30.100000381469727,0.0
TTOO,2023-09-06 20:00:00-04:00,29.100000381469727,34.79999923706055,27.600000381469727,34.29999923706055,544521,34.29999923706055,0.0
TTOO,2023-09-07 20:00:00-04:00,31.700000762939453,33.29999923706055,29.899999618530273,30.299999237060547,291563,30.299999237060547,0.0
TTOO,2023-09-10 20:00:00-04:00,29.100000381469727,29.899999618530273,24.5,26.100000381469727,496580,26.100000381469727,0.0
TTOO,2023-09-11 20:00:00-04:00,29.0,32.70000076293945,27.5,29.799999237060547,662047,29.799999237060547,0.0
TTOO,2023-09-12 20:00:00-04:00,29.100000381469727,30.299999237060547,26.600000381469727,27.5,350184,27.5,0.0
TTOO,2023-09-13 20:00:00-04:00,27.700000762939453,27.899999618530273,25.600000381469727,26.100000381469727,312930,26.100000381469727,0.0
TTOO,2023-09-14 20:00:00-04:00,24.600000381469727,30.0,23.5,27.700000762939453,671079,27.700000762939453,0.0
TTOO,2023-09-17 20:00:00-04:00,38.20000076293945,46.900001525878906,33.70000076293945,45.900001525878906,4242164,45.900001525878906,0.0
TTOO,2023-09-18 20:00:00-04:00,40.0,40.0,32.099998474121094,33.900001525878906,1354157,33.900001525878906,0.0
TTOO,2023-09-19 20:00:00-04:00,32.5,34.70000076293945,29.100000381469727,30.200000762939453,828674,30.200000762939453,0.0
TTOO,2023-09-20 20:00:00-04:00,31.299999237060547,32.900001525878906,28.0,29.0,676889,29.0,0.0
TTOO,2023-09-21 20:00:00-04:00,27.0,27.5,24.299999237060547,25.399999618530273,739568,25.399999618530273,0.0
TTOO,2023-09-24 20:00:00-04:00,24.600000381469727,24.600000381469727,20.700000762939453,21.899999618530273,616484,21.899999618530273,0.0
TTOO,2023-09-25 20:00:00-04:00,19.600000381469727,21.5,18.799999237060547,20.200000762939453,572199,20.200000762939453,0.0
TTOO,2023-09-26 20:00:00-04:00,20.600000381469727,21.799999237060547,17.0,18.100000381469727,743251,18.100000381469727,0.0
TTOO,2023-09-27 20:00:00-04:00,17.200000762939453,18.299999237060547,14.899999618530273,17.799999237060547,1012565,17.799999237060547,0.0
TTOO,2023-09-28 20:00:00-04:00,19.899999618530273,24.0,19.899999618530273,22.100000381469727,1102171,22.100000381469727,0.0
TTOO,2023-10-01 20:00:00-04:00,22.0,23.600000381469727,20.700000762939453,23.200000762939453,438475,23.200000762939453,0.0
TTOO,2023-10-02 20:00:00-04:00,22.200000762939453,22.299999237060547,20.799999237060547,21.799999237060547,304735,21.799999237060547,0.0
TTOO,2023-10-03 20:00:00-04:00,20.299999237060547,21.299999237060547,20.0,20.299999237060547,197365,20.299999237060547,0.0
TTOO,2023-10-04 20:00:00-04:00,19.700000762939453,20.299999237060547,18.399999618530273,19.399999618530273,351487,19.399999618530273,0.0
TTOO,2023-10-05 20:00:00-04:00,22.399999618530273,26.5,21.799999237060547,26.299999237060547,1365974,26.299999237060547,0.0
TTOO,2023-10-08 20:00:00-04:00,28.5,33.20000076293945,27.100000381469727,28.0,1198826,28.0,0.0
TTOO,2023-10-09 20:00:00-04:00,28.5,30.399999618530273,27.0,29.0,499525,29.0,0.0
TTOO,2023-10-10 20:00:00-04:00,28.799999237060547,31.5,26.600000381469727,31.0,616311,31.0,0.0
TTOO,2023-10-11 20:00:00-04:00,18.5,23.0,16.5,17.399999618530273,2454621,17.399999618530273,0.0
TTOO,2023-10-12 20:00:00-04:00,10.319999694824219,10.460000038146973,6.809999942779541,8.199999809265137,2453900,8.199999809265137,0.01
TTOO,2023-10-15 20:00:00-04:00,8.229999542236328,8.300000190734863,6.639999866485596,7.25,1343700,7.25,0.0
TTOO,2023-10-16 20:00:00-04:00,7.059999942779541,8.649999618530273,7.0,7.550000190734863,2107800,7.550000190734863,0.0
TTOO,2023-10-17 20:00:00-04:00,7.449999809265137,7.449999809265137,6.639999866485596,6.730000019073486,832900,6.730000019073486,0.0
TTOO,2023-10-18 20:00:00-04:00,6.610000133514404,6.610000133514404,5.639999866485596,5.664999961853027,1054800,5.664999961853027,0.0
TTOO,2023-10-19 20:00:00-04:00,5.690000057220459,6.440000057220459,5.394999980926514,5.449999809265137,1226400,5.449999809265137,0.0
TTOO,2023-10-22 20:00:00-04:00,5.409999847412109,5.409999847412109,5.065999984741211,5.210000038146973,520900,5.210000038146973,0.0
TTOO,2023-10-23 20:00:00-04:00,5.159999847412109,5.739999771118164,5.119999885559082,5.704999923706055,663300,5.704999923706055,0.0
TTOO,2023-10-24 20:00:00-04:00,5.699999809265137,6.429999828338623,5.630000114440918,6.050000190734863,732100,6.050000190734863,0.0
TTOO,2023-10-25 20:00:00-04:00,5.900000095367432,5.948999881744385,5.422999858856201,5.610000133514404,320600,5.610000133514404,0.0
