symbol,date,open,high,low,close,volume,adjclose,splits
LMFA,2022-10-11 20:00:00-04:00,5.98799991607666,5.98799991607666,5.639999866485596,5.699999809265137,3817,5.699999809265137,0.0
LMFA,2022-10-12 20:00:00-04:00,5.526000022888184,5.730000019073486,5.526000022888184,5.699999809265137,1833,5.699999809265137,0.0
LMFA,2022-10-13 20:00:00-04:00,5.639999866485596,5.639999866485596,5.118000030517578,5.489999771118164,10133,5.489999771118164,0.0
LMFA,2022-10-16 20:00:00-04:00,5.369999885559082,5.550000190734863,5.369999885559082,5.460000038146973,3733,5.460000038146973,0.0
LMFA,2022-10-17 20:00:00-04:00,5.5980000495910645,5.610000133514404,5.369999885559082,5.4120001792907715,4933,5.4120001792907715,0.0
LMFA,2022-10-18 20:00:00-04:00,5.519999980926514,6.420000076293945,5.28000020980835,5.460000038146973,99200,5.460000038146973,0.0
LMFA,2022-10-19 20:00:00-04:00,5.400000095367432,5.7179999351501465,5.315999984741211,5.561999797821045,3550,5.561999797821045,0.0
LMFA,2022-10-20 20:00:00-04:00,5.699999809265137,5.699999809265137,5.28000020980835,5.460000038146973,6217,5.460000038146973,0.0
LMFA,2022-10-23 20:00:00-04:00,5.579999923706055,5.670000076293945,5.171999931335449,5.375999927520752,2050,5.375999927520752,0.0
LMFA,2022-10-24 20:00:00-04:00,5.340000152587891,5.579999923706055,5.28000020980835,5.550000190734863,5917,5.550000190734863,0.0
LMFA,2022-10-25 20:00:00-04:00,5.519999980926514,5.855999946594238,5.460000038146973,5.610000133514404,4950,5.610000133514404,0.0
LMFA,2022-10-26 20:00:00-04:00,5.760000228881836,5.820000171661377,5.519999980926514,5.664000034332275,3450,5.664000034332275,0.0
LMFA,2022-10-27 20:00:00-04:00,5.579999923706055,6.239999771118164,5.567999839782715,6.059999942779541,25200,6.059999942779541,0.0
LMFA,2022-10-30 20:00:00-04:00,6.0,6.0,5.645999908447266,5.831999778747559,3150,5.831999778747559,0.0
LMFA,2022-10-31 20:00:00-04:00,6.0,6.0,5.400000095367432,5.484000205993652,6200,5.484000205993652,0.0
LMFA,2022-11-01 20:00:00-04:00,5.460000038146973,5.550000190734863,5.340000152587891,5.400000095367432,5700,5.400000095367432,0.0
LMFA,2022-11-02 20:00:00-04:00,5.400000095367432,5.429999828338623,5.190000057220459,5.23799991607666,4967,5.23799991607666,0.0
LMFA,2022-11-03 20:00:00-04:00,5.28000020980835,5.369999885559082,5.130000114440918,5.340000152587891,8500,5.340000152587891,0.0
LMFA,2022-11-06 19:00:00-05:00,5.381999969482422,5.400000095367432,5.21999979019165,5.363999843597412,3083,5.363999843597412,0.0
LMFA,2022-11-07 19:00:00-05:00,5.400000095367432,5.400000095367432,4.800000190734863,4.980000019073486,13367,4.980000019073486,0.0
LMFA,2022-11-08 19:00:00-05:00,4.980000019073486,4.980000019073486,4.679999828338623,4.679999828338623,4750,4.679999828338623,0.0
LMFA,2022-11-09 19:00:00-05:00,4.817999839782715,5.070000171661377,4.679999828338623,4.889999866485596,14267,4.889999866485596,0.0
LMFA,2022-11-10 19:00:00-05:00,4.800000190734863,5.099999904632568,4.679999828338623,5.081999778747559,9917,5.081999778747559,0.0
LMFA,2022-11-13 19:00:00-05:00,5.099999904632568,5.099999904632568,4.710000038146973,4.800000190734863,17483,4.800000190734863,0.0
LMFA,2022-11-14 19:00:00-05:00,4.8480000495910645,4.877999782562256,4.697999954223633,4.703999996185303,6200,4.703999996185303,0.0
LMFA,2022-11-15 19:00:00-05:00,4.697999954223633,4.745999813079834,4.572000026702881,4.578000068664551,5817,4.578000068664551,0.0
LMFA,2022-11-16 19:00:00-05:00,4.625999927520752,4.697999954223633,4.559999942779541,4.679999828338623,3567,4.679999828338623,0.0
LMFA,2022-11-17 19:00:00-05:00,4.619999885559082,4.823999881744385,4.559999942779541,4.703999996185303,9850,4.703999996185303,0.0
LMFA,2022-11-20 19:00:00-05:00,4.619999885559082,4.794000148773193,4.446000099182129,4.47599983215332,7033,4.47599983215332,0.0
LMFA,2022-11-21 19:00:00-05:00,4.559999942779541,4.644000053405762,4.386000156402588,4.386000156402588,2667,4.386000156402588,0.0
LMFA,2022-11-22 19:00:00-05:00,4.3979997634887695,4.7220001220703125,4.3979997634887695,4.541999816894531,4950,4.541999816894531,0.0
LMFA,2022-11-24 19:00:00-05:00,4.5,4.5,4.440000057220459,4.440000057220459,1533,4.440000057220459,0.0
LMFA,2022-11-27 19:00:00-05:00,4.434000015258789,4.48199987411499,4.265999794006348,4.289999961853027,7750,4.289999961853027,0.0
LMFA,2022-11-28 19:00:00-05:00,4.199999809265137,4.374000072479248,4.199999809265137,4.374000072479248,3167,4.374000072479248,0.0
LMFA,2022-11-29 19:00:00-05:00,4.199999809265137,4.361999988555908,3.4800000190734863,4.019999980926514,18367,4.019999980926514,0.0
LMFA,2022-11-30 19:00:00-05:00,4.050000190734863,4.205999851226807,4.019999980926514,4.019999980926514,11333,4.019999980926514,0.0
LMFA,2022-12-01 19:00:00-05:00,3.9779999256134033,4.026000022888184,3.684000015258789,3.7799999713897705,14033,3.7799999713897705,0.0
LMFA,2022-12-04 19:00:00-05:00,3.75,3.9000000953674316,3.7260000705718994,3.7260000705718994,3333,3.7260000705718994,0.0
LMFA,2022-12-05 19:00:00-05:00,3.7260000705718994,4.751999855041504,3.618000030517578,3.7860000133514404,73383,3.7860000133514404,0.0
LMFA,2022-12-06 19:00:00-05:00,3.635999917984009,3.7799999713897705,3.4560000896453857,3.6480000019073486,17550,3.6480000019073486,0.0
LMFA,2022-12-07 19:00:00-05:00,3.509999990463257,3.7799999713897705,3.509999990463257,3.7799999713897705,11283,3.7799999713897705,0.0
LMFA,2022-12-08 19:00:00-05:00,3.7200000286102295,3.8399999141693115,3.6600000858306885,3.822000026702881,6967,3.822000026702881,0.0
LMFA,2022-12-11 19:00:00-05:00,3.9000000953674316,3.9600000381469727,3.5999999046325684,3.822000026702881,3467,3.822000026702881,0.0
LMFA,2022-12-12 19:00:00-05:00,3.7799999713897705,3.8399999141693115,3.5999999046325684,3.6540000438690186,6233,3.6540000438690186,0.0
LMFA,2022-12-13 19:00:00-05:00,3.6419999599456787,3.9000000953674316,3.6059999465942383,3.869999885559082,7300,3.869999885559082,0.0
LMFA,2022-12-14 19:00:00-05:00,3.9000000953674316,4.139999866485596,3.6600000858306885,4.139999866485596,11850,4.139999866485596,0.0
LMFA,2022-12-15 19:00:00-05:00,4.199999809265137,4.199999809265137,3.9000000953674316,4.193999767303467,3517,4.193999767303467,0.0
LMFA,2022-12-18 19:00:00-05:00,4.139999866485596,4.193999767303467,3.9000000953674316,4.193999767303467,10333,4.193999767303467,0.0
LMFA,2022-12-19 19:00:00-05:00,4.050000190734863,4.230000019073486,3.9000000953674316,4.1579999923706055,9583,4.1579999923706055,0.0
LMFA,2022-12-20 19:00:00-05:00,3.8459999561309814,4.139999866485596,3.8399999141693115,3.8399999141693115,7983,3.8399999141693115,0.0
LMFA,2022-12-21 19:00:00-05:00,3.9000000953674316,4.199999809265137,3.9000000953674316,3.9600000381469727,8383,3.9600000381469727,0.0
LMFA,2022-12-22 19:00:00-05:00,3.9000000953674316,4.019999980926514,3.8399999141693115,4.007999897003174,7300,4.007999897003174,0.0
LMFA,2022-12-26 19:00:00-05:00,3.8399999141693115,3.8399999141693115,3.630000114440918,3.809999942779541,4567,3.809999942779541,0.0
LMFA,2022-12-27 19:00:00-05:00,3.696000099182129,3.7799999713897705,3.5999999046325684,3.618000030517578,2167,3.618000030517578,0.0
LMFA,2022-12-28 19:00:00-05:00,3.618000030517578,3.684000015258789,3.3420000076293945,3.5399999618530273,3583,3.5399999618530273,0.0
LMFA,2022-12-29 19:00:00-05:00,3.4800000190734863,3.5160000324249268,3.312000036239624,3.312000036239624,4367,3.312000036239624,0.0
LMFA,2023-01-02 19:00:00-05:00,3.437999963760376,3.450000047683716,3.299999952316284,3.359999895095825,1267,3.359999895095825,0.0
LMFA,2023-01-03 19:00:00-05:00,3.359999895095825,3.5999999046325684,3.359999895095825,3.5399999618530273,3317,3.5399999618530273,0.0
LMFA,2023-01-04 19:00:00-05:00,3.4140000343322754,3.7200000286102295,3.4140000343322754,3.7079999446868896,11783,3.7079999446868896,0.0
LMFA,2023-01-05 19:00:00-05:00,3.684000015258789,3.7799999713897705,3.4800000190734863,3.7200000286102295,7667,3.7200000286102295,0.0
LMFA,2023-01-08 19:00:00-05:00,3.7799999713897705,4.139999866485596,3.5999999046325684,4.079999923706055,4917,4.079999923706055,0.0
LMFA,2023-01-09 19:00:00-05:00,4.044000148773193,4.260000228881836,3.875999927520752,4.085999965667725,2600,4.085999965667725,0.0
LMFA,2023-01-10 19:00:00-05:00,4.260000228881836,4.302000045776367,4.085999965667725,4.199999809265137,3867,4.199999809265137,0.0
LMFA,2023-01-11 19:00:00-05:00,4.079999923706055,4.8480000495910645,4.079999923706055,4.53000020980835,36750,4.53000020980835,0.0
LMFA,2023-01-12 19:00:00-05:00,4.5,4.992000102996826,4.5,4.739999771118164,21617,4.739999771118164,0.0
LMFA,2023-01-16 19:00:00-05:00,5.202000141143799,5.202000141143799,4.860000133514404,4.926000118255615,12200,4.926000118255615,0.0
LMFA,2023-01-17 19:00:00-05:00,4.926000118255615,5.202000141143799,4.271999835968018,4.296000003814697,14450,4.296000003814697,0.0
LMFA,2023-01-18 19:00:00-05:00,4.320000171661377,4.3379998207092285,4.199999809265137,4.2179999351501465,2017,4.2179999351501465,0.0
LMFA,2023-01-19 19:00:00-05:00,4.260000228881836,4.331999778747559,4.230000019073486,4.314000129699707,9417,4.314000129699707,0.0
LMFA,2023-01-22 19:00:00-05:00,4.368000030517578,4.53000020980835,4.320000171661377,4.331999778747559,4400,4.331999778747559,0.0
LMFA,2023-01-23 19:00:00-05:00,4.446000099182129,4.578000068664551,4.236000061035156,4.380000114440918,9650,4.380000114440918,0.0
LMFA,2023-01-24 19:00:00-05:00,4.380000114440918,4.48199987411499,4.236000061035156,4.265999794006348,1983,4.265999794006348,0.0
LMFA,2023-01-25 19:00:00-05:00,4.265999794006348,4.607999801635742,4.265999794006348,4.380000114440918,8483,4.380000114440918,0.0
LMFA,2023-01-26 19:00:00-05:00,4.3979997634887695,4.458000183105469,4.2779998779296875,4.458000183105469,9283,4.458000183105469,0.0
LMFA,2023-01-29 19:00:00-05:00,4.46999979019165,4.46999979019165,4.205999851226807,4.205999851226807,4233,4.205999851226807,0.0
LMFA,2023-01-30 19:00:00-05:00,4.199999809265137,4.361999988555908,4.199999809265137,4.289999961853027,9667,4.289999961853027,0.0
LMFA,2023-01-31 19:00:00-05:00,4.308000087738037,4.3379998207092285,4.199999809265137,4.223999977111816,8450,4.223999977111816,0.0
LMFA,2023-02-01 19:00:00-05:00,4.170000076293945,4.559999942779541,4.170000076293945,4.349999904632568,14050,4.349999904632568,0.0
LMFA,2023-02-02 19:00:00-05:00,4.320000171661377,4.49399995803833,4.170000076293945,4.176000118255615,16450,4.176000118255615,0.0
LMFA,2023-02-05 19:00:00-05:00,4.176000118255615,5.010000228881836,4.176000118255615,4.895999908447266,63500,4.895999908447266,0.0
LMFA,2023-02-06 19:00:00-05:00,4.679999828338623,4.920000076293945,4.656000137329102,4.889999866485596,19667,4.889999866485596,0.0
LMFA,2023-02-07 19:00:00-05:00,4.860000133514404,4.920000076293945,4.739999771118164,4.800000190734863,11817,4.800000190734863,0.0
LMFA,2023-02-08 19:00:00-05:00,4.920000076293945,4.980000019073486,4.6620001792907715,4.920000076293945,9467,4.920000076293945,0.0
LMFA,2023-02-09 19:00:00-05:00,4.728000164031982,4.739999771118164,4.668000221252441,4.739999771118164,3267,4.739999771118164,0.0
LMFA,2023-02-12 19:00:00-05:00,4.668000221252441,5.826000213623047,4.578000068664551,5.711999893188477,107633,5.711999893188477,0.0
LMFA,2023-02-13 19:00:00-05:00,5.940000057220459,6.599999904632568,5.760000228881836,6.239999771118164,92150,6.239999771118164,0.0
LMFA,2023-02-14 19:00:00-05:00,6.420000076293945,6.480000019073486,6.059999942779541,6.420000076293945,39300,6.420000076293945,0.0
LMFA,2023-02-15 19:00:00-05:00,6.659999847412109,7.139999866485596,6.329999923706055,6.960000038146973,44000,6.960000038146973,0.0
LMFA,2023-02-16 19:00:00-05:00,7.079999923706055,8.039999961853027,6.960000038146973,7.920000076293945,87533,7.920000076293945,0.0
LMFA,2023-02-20 19:00:00-05:00,8.520000457763672,8.520000457763672,7.380000114440918,7.440000057220459,66167,7.440000057220459,0.0
LMFA,2023-02-21 19:00:00-05:00,7.5,7.553999900817871,6.0,6.539999961853027,79250,6.539999961853027,0.0
LMFA,2023-02-22 19:00:00-05:00,6.71999979019165,7.320000171661377,6.599999904632568,7.320000171661377,34533,7.320000171661377,0.0
LMFA,2023-02-23 19:00:00-05:00,7.619999885559082,7.980000019073486,7.079999923706055,7.739999771118164,90000,7.739999771118164,0.0
LMFA,2023-02-26 19:00:00-05:00,7.980000019073486,8.87399959564209,7.590000152587891,7.8480000495910645,210783,7.8480000495910645,0.0
LMFA,2023-02-27 19:00:00-05:00,8.100000381469727,8.489999771118164,7.260000228881836,7.860000133514404,89817,7.860000133514404,0.0
LMFA,2023-02-28 19:00:00-05:00,7.679999828338623,7.800000190734863,6.119999885559082,6.71999979019165,150583,6.71999979019165,0.0
LMFA,2023-03-01 19:00:00-05:00,6.659999847412109,6.659999847412109,5.699999809265137,5.754000186920166,85083,5.754000186920166,0.0
LMFA,2023-03-02 19:00:00-05:00,5.940000057220459,6.179999828338623,4.9079999923706055,5.159999847412109,70200,5.159999847412109,0.0
LMFA,2023-03-05 19:00:00-05:00,5.159999847412109,5.357999801635742,4.656000137329102,5.039999961853027,44517,5.039999961853027,0.0
LMFA,2023-03-06 19:00:00-05:00,4.9079999923706055,5.039999961853027,4.559999942779541,4.745999813079834,37083,4.745999813079834,0.0
LMFA,2023-03-07 19:00:00-05:00,4.728000164031982,5.076000213623047,4.5,4.5,18250,4.5,0.0
LMFA,2023-03-08 19:00:00-05:00,4.553999900817871,4.638000011444092,4.380000114440918,4.452000141143799,16467,4.452000141143799,0.0
LMFA,2023-03-09 19:00:00-05:00,4.386000156402588,4.48799991607666,4.386000156402588,4.386000156402588,10617,4.386000156402588,0.0
LMFA,2023-03-12 20:00:00-04:00,4.265999794006348,4.613999843597412,4.205999851226807,4.380000114440918,20733,4.380000114440918,0.0
LMFA,2023-03-13 20:00:00-04:00,4.5,4.745999813079834,4.380000114440918,4.5,25767,4.5,0.0
LMFA,2023-03-14 20:00:00-04:00,4.5,4.5,4.380000114440918,4.380000114440918,5367,4.380000114440918,0.0
LMFA,2023-03-15 20:00:00-04:00,4.409999847412109,4.535999774932861,4.380000114440918,4.5,26950,4.5,0.0
LMFA,2023-03-16 20:00:00-04:00,4.535999774932861,4.9079999923706055,4.440000057220459,4.860000133514404,32600,4.860000133514404,0.0
LMFA,2023-03-19 20:00:00-04:00,4.800000190734863,5.23799991607666,4.800000190734863,4.949999809265137,35867,4.949999809265137,0.0
LMFA,2023-03-20 20:00:00-04:00,4.949999809265137,4.980000019073486,4.559999942779541,4.8480000495910645,28350,4.8480000495910645,0.0
LMFA,2023-03-21 20:00:00-04:00,4.829999923706055,4.9079999923706055,4.788000106811523,4.9079999923706055,7533,4.9079999923706055,0.0
LMFA,2023-03-22 20:00:00-04:00,4.889999866485596,4.9079999923706055,4.769999980926514,4.788000106811523,10317,4.788000106811523,0.0
LMFA,2023-03-23 20:00:00-04:00,4.757999897003174,5.010000228881836,4.745999813079834,5.010000228881836,17667,5.010000228881836,0.0
LMFA,2023-03-26 20:00:00-04:00,5.0279998779296875,5.0279998779296875,4.607999801635742,4.619999885559082,37283,4.619999885559082,0.0
LMFA,2023-03-27 20:00:00-04:00,4.638000011444092,4.638000011444092,4.205999851226807,4.289999961853027,9767,4.289999961853027,0.0
LMFA,2023-03-28 20:00:00-04:00,4.343999862670898,4.427999973297119,4.320000171661377,4.3379998207092285,8417,4.3379998207092285,0.0
LMFA,2023-03-29 20:00:00-04:00,4.320000171661377,4.464000225067139,4.296000003814697,4.464000225067139,2883,4.464000225067139,0.0
LMFA,2023-03-30 20:00:00-04:00,4.46999979019165,4.679999828338623,4.440000057220459,4.679999828338623,15767,4.679999828338623,0.0
LMFA,2023-04-02 20:00:00-04:00,4.650000095367432,4.877999782562256,4.5,4.776000022888184,20933,4.776000022888184,0.0
LMFA,2023-04-03 20:00:00-04:00,4.559999942779541,4.739999771118164,4.51800012588501,4.572000026702881,6017,4.572000026702881,0.0
LMFA,2023-04-04 20:00:00-04:00,4.572000026702881,4.739999771118164,4.572000026702881,4.716000080108643,15167,4.716000080108643,0.0
LMFA,2023-04-05 20:00:00-04:00,4.590000152587891,4.889999866485596,4.590000152587891,4.679999828338623,9417,4.679999828338623,0.0
LMFA,2023-04-09 20:00:00-04:00,4.800000190734863,4.829999923706055,4.685999870300293,4.7820000648498535,6583,4.7820000648498535,0.0
LMFA,2023-04-10 20:00:00-04:00,4.829999923706055,5.070000171661377,4.829999923706055,4.955999851226807,15317,4.955999851226807,0.0
LMFA,2023-04-11 20:00:00-04:00,4.980000019073486,5.208000183105469,4.980000019073486,5.190000057220459,15283,5.190000057220459,0.0
LMFA,2023-04-12 20:00:00-04:00,5.340000152587891,5.783999919891357,5.340000152587891,5.639999866485596,41133,5.639999866485596,0.0
LMFA,2023-04-13 20:00:00-04:00,5.639999866485596,5.639999866485596,4.763999938964844,5.130000114440918,19800,5.130000114440918,0.0
LMFA,2023-04-16 20:00:00-04:00,5.165999889373779,5.460000038146973,4.745999813079834,4.806000232696533,14283,4.806000232696533,0.0
LMFA,2023-04-17 20:00:00-04:00,4.920000076293945,4.938000202178955,4.5,4.547999858856201,13017,4.547999858856201,0.0
LMFA,2023-04-18 20:00:00-04:00,4.52400016784668,4.673999786376953,4.368000030517578,4.5,9067,4.5,0.0
LMFA,2023-04-19 20:00:00-04:00,4.343999862670898,4.51800012588501,4.331999778747559,4.50600004196167,5367,4.50600004196167,0.0
LMFA,2023-04-20 20:00:00-04:00,4.380000114440918,4.50600004196167,4.199999809265137,4.2179999351501465,12417,4.2179999351501465,0.0
LMFA,2023-04-23 20:00:00-04:00,4.320000171661377,4.440000057220459,4.248000144958496,4.289999961853027,8967,4.289999961853027,0.0
LMFA,2023-04-24 20:00:00-04:00,4.248000144958496,4.458000183105469,4.248000144958496,4.296000003814697,2817,4.296000003814697,0.0
LMFA,2023-04-25 20:00:00-04:00,4.320000171661377,4.320000171661377,4.182000160217285,4.199999809265137,10400,4.199999809265137,0.0
LMFA,2023-04-26 20:00:00-04:00,4.188000202178955,4.260000228881836,4.188000202178955,4.260000228881836,9133,4.260000228881836,0.0
LMFA,2023-04-27 20:00:00-04:00,4.199999809265137,5.070000171661377,4.188000202178955,4.679999828338623,51933,4.679999828338623,0.0
LMFA,2023-04-30 20:00:00-04:00,4.380000114440918,4.619999885559082,4.3379998207092285,4.380000114440918,22083,4.380000114440918,0.0
LMFA,2023-05-01 20:00:00-04:00,4.368000030517578,4.392000198364258,4.326000213623047,4.386000156402588,3050,4.386000156402588,0.0
LMFA,2023-05-02 20:00:00-04:00,4.392000198364258,4.458000183105469,4.3379998207092285,4.368000030517578,4233,4.368000030517578,0.0
LMFA,2023-05-03 20:00:00-04:00,4.355999946594238,4.51800012588501,4.355999946594238,4.51800012588501,6550,4.51800012588501,0.0
LMFA,2023-05-04 20:00:00-04:00,4.415999889373779,4.553999900817871,4.415999889373779,4.458000183105469,1417,4.458000183105469,0.0
LMFA,2023-05-07 20:00:00-04:00,4.553999900817871,4.553999900817871,4.2179999351501465,4.409999847412109,59667,4.409999847412109,0.0
LMFA,2023-05-08 20:00:00-04:00,4.343999862670898,4.48799991607666,4.260000228881836,4.380000114440918,5350,4.380000114440918,0.0
LMFA,2023-05-09 20:00:00-04:00,4.289999961853027,4.48199987411499,4.260000228881836,4.48199987411499,3800,4.48199987411499,0.0
LMFA,2023-05-10 20:00:00-04:00,4.374000072479248,4.464000225067139,4.2779998779296875,4.380000114440918,2233,4.380000114440918,0.0
LMFA,2023-05-11 20:00:00-04:00,4.440000057220459,4.5,4.320000171661377,4.458000183105469,2550,4.458000183105469,0.0
LMFA,2023-05-14 20:00:00-04:00,7.739999771118164,8.220000267028809,5.3460001945495605,6.239999771118164,6980383,6.239999771118164,0.0
LMFA,2023-05-15 20:00:00-04:00,5.099999904632568,5.27400016784668,4.716000080108643,4.800000190734863,235700,4.800000190734863,0.0
LMFA,2023-05-16 20:00:00-04:00,4.656000137329102,5.1479997634887695,4.631999969482422,5.1479997634887695,84850,5.1479997634887695,0.0
LMFA,2023-05-17 20:00:00-04:00,4.986000061035156,5.039999961853027,4.607999801635742,4.607999801635742,32167,4.607999801635742,0.0
LMFA,2023-05-18 20:00:00-04:00,4.619999885559082,4.769999980926514,4.5,4.5,12967,4.5,0.0
LMFA,2023-05-21 20:00:00-04:00,4.5,4.619999885559082,4.5,4.50600004196167,10067,4.50600004196167,0.0
LMFA,2023-05-22 20:00:00-04:00,4.619999885559082,4.860000133514404,4.5,4.607999801635742,20950,4.607999801635742,0.0
LMFA,2023-05-23 20:00:00-04:00,4.51200008392334,4.739999771118164,4.5,4.5,9350,4.5,0.0
LMFA,2023-05-24 20:00:00-04:00,4.53000020980835,4.619999885559082,4.320000171661377,4.380000114440918,15850,4.380000114440918,0.0
LMFA,2023-05-25 20:00:00-04:00,4.380000114440918,4.49399995803833,4.320000171661377,4.409999847412109,5550,4.409999847412109,0.0
LMFA,2023-05-29 20:00:00-04:00,4.619999885559082,4.619999885559082,4.326000213623047,4.409999847412109,8083,4.409999847412109,0.0
LMFA,2023-05-30 20:00:00-04:00,4.48199987411499,4.48199987411499,3.7799999713897705,4.320000171661377,25667,4.320000171661377,0.0
LMFA,2023-05-31 20:00:00-04:00,4.440000057220459,4.440000057220459,4.254000186920166,4.409999847412109,13783,4.409999847412109,0.0
LMFA,2023-06-01 20:00:00-04:00,4.409999847412109,4.409999847412109,4.326000213623047,4.368000030517578,5017,4.368000030517578,0.0
LMFA,2023-06-04 20:00:00-04:00,4.260000228881836,4.374000072479248,3.936000108718872,4.211999893188477,13167,4.211999893188477,0.0
LMFA,2023-06-05 20:00:00-04:00,4.260000228881836,4.380000114440918,3.996000051498413,4.176000118255615,11067,4.176000118255615,0.0
LMFA,2023-06-06 20:00:00-04:00,4.380000114440918,4.380000114440918,3.9660000801086426,4.085999965667725,7967,4.085999965667725,0.0
LMFA,2023-06-07 20:00:00-04:00,4.170000076293945,4.260000228881836,4.019999980926514,4.164000034332275,7683,4.164000034332275,0.0
LMFA,2023-06-08 20:00:00-04:00,4.164000034332275,4.415999889373779,4.164000034332275,4.331999778747559,18700,4.331999778747559,0.0
LMFA,2023-06-11 20:00:00-04:00,4.260000228881836,4.5,4.199999809265137,4.440000057220459,11383,4.440000057220459,0.0
LMFA,2023-06-12 20:00:00-04:00,4.320000171661377,4.440000057220459,4.079999923706055,4.260000228881836,6483,4.260000228881836,0.0
LMFA,2023-06-13 20:00:00-04:00,4.254000186920166,4.368000030517578,4.139999866485596,4.139999866485596,21200,4.139999866485596,0.0
LMFA,2023-06-14 20:00:00-04:00,4.139999866485596,4.440000057220459,4.050000190734863,4.182000160217285,7800,4.182000160217285,0.0
LMFA,2023-06-15 20:00:00-04:00,4.236000061035156,4.320000171661377,4.079999923706055,4.320000171661377,8533,4.320000171661377,0.0
LMFA,2023-06-19 20:00:00-04:00,4.188000202178955,4.320000171661377,4.176000118255615,4.2179999351501465,2783,4.2179999351501465,0.0
LMFA,2023-06-20 20:00:00-04:00,4.133999824523926,4.656000137329102,4.133999824523926,4.656000137329102,32850,4.656000137329102,0.0
LMFA,2023-06-21 20:00:00-04:00,4.547999858856201,4.757999897003174,4.326000213623047,4.679999828338623,15033,4.679999828338623,0.0
LMFA,2023-06-22 20:00:00-04:00,4.331999778747559,4.998000144958496,4.331999778747559,4.9679999351501465,42017,4.9679999351501465,0.0
LMFA,2023-06-25 20:00:00-04:00,4.920000076293945,4.980000019073486,4.685999870300293,4.817999839782715,10350,4.817999839782715,0.0
LMFA,2023-06-26 20:00:00-04:00,4.644000053405762,4.800000190734863,4.48199987411499,4.619999885559082,16950,4.619999885559082,0.0
LMFA,2023-06-27 20:00:00-04:00,4.739999771118164,4.739999771118164,4.079999923706055,4.176000118255615,17783,4.176000118255615,0.0
LMFA,2023-06-28 20:00:00-04:00,4.199999809265137,4.331999778747559,4.139999866485596,4.199999809265137,3833,4.199999809265137,0.0
LMFA,2023-06-29 20:00:00-04:00,4.320000171661377,4.320000171661377,4.139999866485596,4.199999809265137,3317,4.199999809265137,0.0
LMFA,2023-07-02 20:00:00-04:00,4.199999809265137,4.320000171661377,4.1519999504089355,4.308000087738037,1900,4.308000087738037,0.0
LMFA,2023-07-04 20:00:00-04:00,4.265999794006348,4.320000171661377,4.205999851226807,4.320000171661377,2800,4.320000171661377,0.0
LMFA,2023-07-05 20:00:00-04:00,4.440000057220459,4.49399995803833,4.085999965667725,4.260000228881836,13417,4.260000228881836,0.0
LMFA,2023-07-06 20:00:00-04:00,4.139999866485596,4.326000213623047,4.139999866485596,4.199999809265137,2367,4.199999809265137,0.0
LMFA,2023-07-09 20:00:00-04:00,4.199999809265137,4.320000171661377,4.1519999504089355,4.242000102996826,15250,4.242000102996826,0.0
LMFA,2023-07-10 20:00:00-04:00,4.116000175476074,4.349999904632568,4.116000175476074,4.230000019073486,7183,4.230000019073486,0.0
LMFA,2023-07-11 20:00:00-04:00,4.380000114440918,4.644000053405762,4.380000114440918,4.440000057220459,31300,4.440000057220459,0.0
LMFA,2023-07-12 20:00:00-04:00,4.440000057220459,5.165999889373779,4.260000228881836,4.625999927520752,129083,4.625999927520752,0.0
LMFA,2023-07-13 20:00:00-04:00,4.8420000076293945,4.8420000076293945,4.331999778747559,4.374000072479248,30533,4.374000072479248,0.0
LMFA,2023-07-16 20:00:00-04:00,4.331999778747559,4.584000110626221,4.271999835968018,4.271999835968018,9967,4.271999835968018,0.0
LMFA,2023-07-17 20:00:00-04:00,4.331999778747559,4.368000030517578,4.260000228881836,4.260000228881836,7050,4.260000228881836,0.0
LMFA,2023-07-18 20:00:00-04:00,4.260000228881836,4.565999984741211,4.260000228881836,4.446000099182129,6983,4.446000099182129,0.0
LMFA,2023-07-19 20:00:00-04:00,4.434000015258789,4.446000099182129,4.380000114440918,4.440000057220459,5517,4.440000057220459,0.0
LMFA,2023-07-20 20:00:00-04:00,4.296000003814697,4.458000183105469,4.260000228881836,4.271999835968018,4083,4.271999835968018,0.0
LMFA,2023-07-23 20:00:00-04:00,4.320000171661377,4.5,4.260000228881836,4.320000171661377,5750,4.320000171661377,0.0
LMFA,2023-07-24 20:00:00-04:00,4.260000228881836,4.374000072479248,4.127999782562256,4.139999866485596,10967,4.139999866485596,0.0
LMFA,2023-07-25 20:00:00-04:00,4.127999782562256,4.260000228881836,4.085999965667725,4.199999809265137,5500,4.199999809265137,0.0
LMFA,2023-07-26 20:00:00-04:00,4.176000118255615,4.248000144958496,3.9600000381469727,4.019999980926514,8100,4.019999980926514,0.0
LMFA,2023-07-27 20:00:00-04:00,4.0980000495910645,4.260000228881836,4.0980000495910645,4.139999866485596,14500,4.139999866485596,0.0
LMFA,2023-07-30 20:00:00-04:00,4.133999824523926,4.260000228881836,4.079999923706055,4.139999866485596,2167,4.139999866485596,0.0
LMFA,2023-07-31 20:00:00-04:00,4.1579999923706055,4.199999809265137,4.145999908447266,4.193999767303467,4183,4.193999767303467,0.0
LMFA,2023-08-01 20:00:00-04:00,4.170000076293945,4.170000076293945,4.127999782562256,4.139999866485596,2633,4.139999866485596,0.0
